id,value,color,total
合作模式,
合作模式.全面合作型,
合作模式.全面合作型.贸易额增长,
合作模式.全面合作型.贸易额增长.越南,5,#563B7E,986.8,
合作模式.全面合作型.贸易额增长.泰国,5,#563B7E,761.9,
合作模式.全面合作型.贸易额增长.菲律宾,4,#563B7E,474.5,
合作模式.全面合作型.贸易额下降,
合作模式.全面合作型.贸易额下降.马来西亚,5,#563B7E,875.4,
合作模式.全面合作型.贸易额下降.新加坡,5,#563B7E,713.2,
合作模式.全面合作型.贸易额下降.印度,5,#E58E00,705.9,
合作模式.全面合作型.贸易额下降.印度尼西亚,5,#563B7E,538.3,
合作模式.潜力增长型,
合作模式.潜力增长型.贸易额大于100亿美元,
合作模式.潜力增长型.贸易额大于100亿美元.巴基斯坦,4,#6FB8A2,193.5,
合作模式.潜力增长型.贸易额大于100亿美元.波兰,4,#EB197D,177.0,
合作模式.潜力增长型.贸易额大于100亿美元.孟加拉国,4,#E58E00,153.0,
合作模式.潜力增长型.贸易额大于100亿美元.以色列,3,#6FB8A2,114.3,
合作模式.潜力增长型.贸易额大于100亿美元.捷克,3,#EB197D,110.1
合作模式.潜力增长型.贸易额小于100亿美元,
合作模式.潜力增长型.贸易额小于100亿美元.匈牙利,3,#EB197D,88.9,
合作模式.潜力增长型.贸易额小于100亿美元.吉尔吉斯斯坦,3,#CA212F,57.1,
合作模式.潜力增长型.贸易额小于100亿美元.斯洛伐克,3,#EB197D,52.7,
合作模式.潜力增长型.贸易额小于100亿美元.罗马尼亚,2,#EB197D,49.0,
合作模式.潜力增长型.贸易额小于100亿美元.柬埔寨,2,#563B7E,47.9,
合作模式.潜力增长型.贸易额小于100亿美元.斯里兰卡,2,#E58E00,46.0,
合作模式.潜力增长型.贸易额小于100亿美元.斯洛文尼亚,2,#EB197D,27.2,
合作模式.潜力增长型.贸易额小于100亿美元.立陶宛,2,#EB197D,14.6,
合作模式.潜力增长型.贸易额小于100亿美元.克罗地亚,2,#EB197D,11.8,
合作模式.潜力增长型.贸易额小于100亿美元.尼泊尔,1,#E58E00,8.9,
合作模式.潜力增长型.贸易额小于100亿美元.塞尔维亚,1,#EB197D,6.0 ,
合作模式.潜力增长型.贸易额小于100亿美元.阿富汗,1,#E58E00,3.9,
合作模式.潜力增长型.贸易额小于100亿美元.马尔代夫,1,#E58E00,3.3,
合作模式.潜力增长型.贸易额小于100亿美元.东帝汶,1,#563B7E,1.7,
合作模式.结构单一型,
合作模式.结构单一型.能源为主,
合作模式.结构单一型.能源为主.俄罗斯,5,#00A0D2,696.9,
合作模式.结构单一型.能源为主.沙特阿拉伯,4,#6FB8A2,427.5,
合作模式.结构单一型.能源为主.阿联酋,4,#6FB8A2,403.8,
合作模式.结构单一型.能源为主.伊朗,4,#6FB8A2,314.9,
合作模式.结构单一型.能源为主.伊拉克,4,#6FB8A2,182.8,
合作模式.结构单一型.能源为主.阿曼,3,#6FB8A2,141.8,
合作模式.结构单一型.能源为主.埃及,3,#6FB8A2,111.1,
合作模式.结构单一型.能源为主.科威特,3,#6FB8A2,94.1,
合作模式.结构单一型.能源为主.土库曼斯坦,3,#CA212F,59.0,
合作模式.结构单一型.能源为主.卡塔尔,3,#6FB8A2,55.4,
合作模式.结构单一型.能源为主.也门,2,#6FB8A2,18.7,
合作模式.结构单一型.能源为主.阿塞拜疆,1,#00A0D2,7.6,
合作模式.结构单一型.能源为主.文莱,1,#563B7E,7.6
合作模式.结构单一型.矿砂为主,
合作模式.结构单一型.矿砂为主.蒙古,2,#005F0F,45.9,
合作模式.结构单一型.矿砂为主.阿尔巴尼亚,1,#00618A,6.4,
合作模式.结构单一型.矿砂为主.亚美尼亚,1,#00A0D2,3.9,
合作模式.结构单一型.矿砂为主.黑山,1,#EB197D,1.4
合作模式.结构单一型.铜为主,
合作模式.结构单一型.铜为主.黎巴嫩,2,#6FB8A2,21.6,
合作模式.结构单一型.铜为主.保加利亚,2,#EB197D,16.5
合作模式.结构单一型.珠宝为主,
合作模式.结构单一型.珠宝为主.缅甸,3,#563B7E,123.5
合作模式.结构单一型.棉花为主,
合作模式.结构单一型.棉花为主.乌兹别克斯坦,2,#CA212F,36.4
合作模式.结构单一型.木材为主,
